timeStamp,elapsed,label,responseCode,responseMessage,success,threadName,dataType,bytes,grpThreads,allThreads,Latency,IdleTime,Connect
1758752586003,1685,Checkout,200,OK,true,Thread Group 1-124,text,1408,200,200,1077,0,624
1758752586103,1074,Logout,200,OK,true,Thread Group 1-3,text,845,200,200,748,0,416
1758752586203,2504,Checkout,200,OK,true,Thread Group 1-105,text,4610,200,200,1600,0,985
1758752586303,2147,Browse,200,OK,true,Thread Group 1-141,text,2248,200,200,1694,0,608
1758752586403,812,Logout,200,OK,true,Thread Group 1-181,text,1187,200,200,545,0,185
1758752586503,1162,Logout,200,OK,true,Thread Group 1-73,text,2051,200,200,972,0,273
1758752586603,1168,Login,200,OK,true,Thread Group 1-135,text,4749,200,200,755,0,407
1758752586703,1294,Search,200,OK,true,Thread Group 1-184,text,2021,200,200,914,0,423
1758752586803,1875,Browse,200,OK,true,Thread Group 1-34,text,4138,200,200,1474,0,706
1758752586903,2307,Search,200,OK,true,Thread Group 1-35,text,3760,200,200,1948,0,581
1758752587003,1962,Login,200,OK,true,Thread Group 1-32,text,2855,200,200,1362,0,662
1758752587103,1879,Search,200,OK,true,Thread Group 1-161,text,2928,200,200,1222,0,394
1758752587203,2270,Search,200,OK,true,Thread Group 1-71,text,4348,200,200,1998,0,880
1758752587303,3435,Search,500,Internal Server Error,false,Thread Group 1-164,text,4990,200,200,2786,0,1335
1758752587403,2035,Browse,200,OK,true,Thread Group 1-42,text,1491,200,200,1397,0,507
1758752587503,2687,Checkout,200,OK,true,Thread Group 1-134,text,4264,200,200,2133,0,961
1758752587603,985,Logout,200,OK,true,Thread Group 1-59,text,3836,200,200,908,0,324
1758752587703,3439,Checkout,200,OK,true,Thread Group 1-132,text,1532,200,200,2737,0,989
1758752587803,1886,Browse,200,OK,true,Thread Group 1-148,text,908,200,200,1692,0,670
1758752587903,3133,Checkout,200,OK,true,Thread Group 1-198,text,4468,200,200,2358,0,1043
1758752588003,827,Logout,200,OK,true,Thread Group 1-123,text,2213,200,200,703,0,296
1758752588103,1485,Search,200,OK,true,Thread Group 1-155,text,4284,200,200,901,0,340
1758752588203,1573,Login,200,OK,true,Thread Group 1-12,text,4467,200,200,1091,0,590
1758752588303,841,Logout,200,OK,true,Thread Group 1-168,text,1605,200,200,662,0,241
1758752588403,663,Logout,200,OK,true,Thread Group 1-88,text,1536,200,200,539,0,234
1758752588503,2748,Search,200,OK,true,Thread Group 1-136,text,3496,200,200,2424,0,1052
1758752588603,1895,Browse,200,OK,true,Thread Group 1-79,text,4686,200,200,1490,0,550
1758752588703,1572,Login,200,OK,true,Thread Group 1-115,text,2420,200,200,1013,0,317
1758752588803,882,Logout,200,OK,true,Thread Group 1-28,text,4232,200,200,830,0,321
1758752588903,1469,Search,200,OK,true,Thread Group 1-54,text,1156,200,200,1067,0,323
1758752589003,1392,Login,200,OK,true,Thread Group 1-185,text,4840,200,200,1290,0,330
1758752589103,4801,Checkout,500,Internal Server Error,false,Thread Group 1-160,text,2106,200,200,4085,0,1604
1758752589203,1338,Login,200,OK,true,Thread Group 1-6,text,1170,200,200,1199,0,438
1758752589303,1139,Browse,200,OK,true,Thread Group 1-43,text,2717,200,200,830,0,416
1758752589403,1876,Search,200,OK,true,Thread Group 1-82,text,3795,200,200,1319,0,527
1758752589503,1717,Browse,200,OK,true,Thread Group 1-49,text,3663,200,200,1349,0,399
1758752589603,3822,Checkout,200,OK,true,Thread Group 1-106,text,3425,200,200,2585,0,1431
1758752589703,826,Logout,200,OK,true,Thread Group 1-61,text,4663,200,200,719,0,258
1758752589803,938,Login,200,OK,true,Thread Group 1-128,text,4376,200,200,636,0,257
1758752589903,891,Logout,200,OK,true,Thread Group 1-16,text,3200,200,200,675,0,199
1758752590003,2508,Checkout,200,OK,true,Thread Group 1-39,text,1957,200,200,2103,0,566
1758752590103,3308,Checkout,500,Internal Server Error,false,Thread Group 1-185,text,508,200,200,2977,0,851
1758752590203,1468,Browse,200,OK,true,Thread Group 1-105,text,3289,200,200,1019,0,432
1758752590303,1416,Browse,500,Internal Server Error,false,Thread Group 1-154,text,4991,200,200,1248,0,561
1758752590403,941,Browse,200,OK,true,Thread Group 1-88,text,2114,200,200,684,0,283
1758752590503,2957,Checkout,200,OK,true,Thread Group 1-183,text,4512,200,200,2701,0,1153
1758752590603,1622,Browse,200,OK,true,Thread Group 1-7,text,756,200,200,1406,0,527
1758752590703,2015,Browse,200,OK,true,Thread Group 1-56,text,4027,200,200,1691,0,412
1758752590803,1556,Browse,200,OK,true,Thread Group 1-128,text,4289,200,200,1283,0,456
1758752590903,2232,Search,200,OK,true,Thread Group 1-22,text,2545,200,200,1692,0,671
1758752591003,1858,Browse,200,OK,true,Thread Group 1-126,text,1848,200,200,1590,0,608
1758752591103,2603,Search,200,OK,true,Thread Group 1-38,text,2596,200,200,1587,0,587
1758752591203,1423,Browse,200,OK,true,Thread Group 1-124,text,2498,200,200,1147,0,466
1758752591303,3594,Checkout,200,OK,true,Thread Group 1-48,text,4068,200,200,2752,0,1307
1758752591403,2229,Search,200,OK,true,Thread Group 1-25,text,3416,200,200,1406,0,867
1758752591503,1496,Login,200,OK,true,Thread Group 1-98,text,1285,200,200,1048,0,406
1758752591603,2856,Checkout,200,OK,true,Thread Group 1-85,text,3526,200,200,1962,0,823
1758752591703,2750,Checkout,200,OK,true,Thread Group 1-4,text,4600,200,200,1770,0,835
1758752591803,1970,Browse,200,OK,true,Thread Group 1-41,text,4356,200,200,1677,0,484
1758752591903,2344,Search,200,OK,true,Thread Group 1-61,text,1163,200,200,2047,0,911
1758752592003,2172,Search,200,OK,true,Thread Group 1-22,text,3700,200,200,1773,0,611
1758752592103,1149,Browse,200,OK,true,Thread Group 1-199,text,2839,200,200,997,0,232
1758752592203,2276,Search,500,Internal Server Error,false,Thread Group 1-16,text,1190,200,200,2150,0,655
1758752592303,1412,Login,200,OK,true,Thread Group 1-150,text,4063,200,200,1111,0,409
1758752592403,2742,Checkout,200,OK,true,Thread Group 1-122,text,2799,200,200,1712,0,1054
1758752592503,468,Logout,200,OK,true,Thread Group 1-16,text,3372,200,200,378,0,167
1758752592603,1077,Browse,200,OK,true,Thread Group 1-98,text,791,200,200,951,0,219
1758752592703,637,Logout,200,OK,true,Thread Group 1-31,text,2444,200,200,558,0,177
1758752592803,1352,Browse,200,OK,true,Thread Group 1-106,text,2996,200,200,982,0,272
1758752592903,613,Logout,200,OK,true,Thread Group 1-16,text,3058,200,200,511,0,212
1758752593003,2460,Checkout,200,OK,true,Thread Group 1-122,text,2067,200,200,2256,0,808
1758752593103,1347,Browse,200,OK,true,Thread Group 1-145,text,3806,200,200,954,0,321
1758752593203,1216,Login,200,OK,true,Thread Group 1-161,text,1656,200,200,972,0,336
1758752593303,1572,Login,200,OK,true,Thread Group 1-26,text,2927,200,200,1036,0,405
1758752593403,2677,Search,200,OK,true,Thread Group 1-85,text,1122,200,200,2231,0,897
1758752593503,2144,Search,500,Internal Server Error,false,Thread Group 1-34,text,3907,200,200,1336,0,677
1758752593603,650,Logout,200,OK,true,Thread Group 1-190,text,4979,200,200,487,0,135
1758752593703,1142,Login,200,OK,true,Thread Group 1-86,text,2389,200,200,901,0,396
1758752593803,2761,Search,200,OK,true,Thread Group 1-45,text,4102,200,200,2232,0,913
1758752593903,1268,Browse,200,OK,true,Thread Group 1-162,text,565,200,200,1068,0,388
1758752594003,1597,Login,200,OK,true,Thread Group 1-126,text,670,200,200,1006,0,406
1758752594103,880,Logout,200,OK,true,Thread Group 1-92,text,1351,200,200,587,0,227
1758752594203,2057,Browse,200,OK,true,Thread Group 1-69,text,1206,200,200,1511,0,450
1758752594303,1012,Login,200,OK,true,Thread Group 1-65,text,1500,200,200,866,0,232
1758752594403,701,Logout,200,OK,true,Thread Group 1-71,text,2388,200,200,551,0,242
1758752594503,2278,Browse,200,OK,true,Thread Group 1-152,text,4240,200,200,1634,0,721
1758752594603,899,Logout,200,OK,true,Thread Group 1-136,text,4455,200,200,751,0,358
1758752594703,1688,Login,200,OK,true,Thread Group 1-157,text,1904,200,200,1062,0,506
1758752594803,1094,Login,200,OK,true,Thread Group 1-125,text,894,200,200,784,0,253
1758752594903,1439,Browse,200,OK,true,Thread Group 1-72,text,2928,200,200,1291,0,302
1758752595003,772,Browse,200,OK,true,Thread Group 1-36,text,2342,200,200,599,0,222
1758752595103,2206,Search,200,OK,true,Thread Group 1-133,text,1815,200,200,1461,0,675
1758752595203,360,Search,200,OK,true,Thread Group 1-148,text,4512,200,200,323,0,113
1758752595303,1700,Login,200,OK,true,Thread Group 1-50,text,1296,200,200,1479,0,666
1758752595403,4536,Checkout,200,OK,true,Thread Group 1-51,text,2221,200,200,3161,0,1257
1758752595503,698,Logout,200,OK,true,Thread Group 1-81,text,4233,200,200,568,0,218
1758752595603,3667,Checkout,200,OK,true,Thread Group 1-17,text,1041,200,200,3446,0,1268
1758752595703,3245,Checkout,200,OK,true,Thread Group 1-96,text,3688,200,200,1992,0,899
1758752595803,2433,Search,200,OK,true,Thread Group 1-68,text,1462,200,200,2293,0,842
1758752595903,1092,Browse,200,OK,true,Thread Group 1-23,text,1887,200,200,1014,0,262
1758752596003,1020,Browse,200,OK,true,Thread Group 1-31,text,2258,200,200,949,0,286
1758752596103,729,Logout,200,OK,true,Thread Group 1-56,text,2852,200,200,516,0,285
1758752596203,709,Logout,200,OK,true,Thread Group 1-12,text,792,200,200,589,0,158
1758752596303,2030,Checkout,200,OK,true,Thread Group 1-120,text,3039,200,200,1377,0,407
1758752596403,749,Logout,200,OK,true,Thread Group 1-125,text,4031,200,200,693,0,192
1758752596503,2688,Search,200,OK,true,Thread Group 1-10,text,1077,200,200,1916,0,917
1758752596603,1426,Login,200,OK,true,Thread Group 1-43,text,4272,200,200,864,0,567
1758752596703,849,Logout,500,Internal Server Error,false,Thread Group 1-29,text,1233,200,200,588,0,299
1758752596803,1469,Login,200,OK,true,Thread Group 1-112,text,3629,200,200,1197,0,441
1758752596903,1873,Browse,200,OK,true,Thread Group 1-164,text,4773,200,200,1219,0,527
1758752597003,1441,Login,200,OK,true,Thread Group 1-119,text,1599,200,200,937,0,438
1758752597103,2239,Checkout,200,OK,true,Thread Group 1-162,text,2445,200,200,1461,0,785
1758752597203,1855,Search,200,OK,true,Thread Group 1-68,text,2356,200,200,1381,0,393
1758752597303,1526,Search,200,OK,true,Thread Group 1-166,text,1500,200,200,1296,0,424
1758752597403,2064,Browse,200,OK,true,Thread Group 1-94,text,1054,200,200,1404,0,684
1758752597503,956,Login,200,OK,true,Thread Group 1-88,text,2293,200,200,746,0,241
1758752597603,1633,Browse,200,OK,true,Thread Group 1-52,text,1028,200,200,1489,0,480
1758752597703,1806,Browse,500,Internal Server Error,false,Thread Group 1-76,text,1419,200,200,1356,0,372
1758752597803,851,Logout,200,OK,true,Thread Group 1-168,text,2486,200,200,768,0,257
1758752597903,3079,Checkout,200,OK,true,Thread Group 1-103,text,976,200,200,1870,0,650
1758752598003,739,Logout,200,OK,true,Thread Group 1-187,text,4190,200,200,650,0,257
1758752598103,1409,Login,200,OK,true,Thread Group 1-40,text,2643,200,200,911,0,339
1758752598203,1606,Search,200,OK,true,Thread Group 1-25,text,626,200,200,1487,0,586
1758752598303,1749,Browse,500,Internal Server Error,false,Thread Group 1-79,text,3592,200,200,1183,0,518
1758752598403,1586,Browse,200,OK,true,Thread Group 1-110,text,1789,200,200,993,0,580
1758752598503,904,Logout,200,OK,true,Thread Group 1-114,text,3295,200,200,738,0,323
1758752598603,2278,Search,200,OK,true,Thread Group 1-54,text,3445,200,200,1648,0,588
1758752598703,1740,Checkout,200,OK,true,Thread Group 1-123,text,3640,200,200,1503,0,457
1758752598803,1248,Logout,200,OK,true,Thread Group 1-125,text,4370,200,200,1087,0,265
1758752598903,1944,Search,200,OK,true,Thread Group 1-97,text,4190,200,200,1657,0,478
1758752599003,527,Logout,200,OK,true,Thread Group 1-12,text,1628,200,200,491,0,143
1758752599103,561,Logout,500,Internal Server Error,false,Thread Group 1-14,text,3112,200,200,519,0,161
1758752599203,631,Logout,200,OK,true,Thread Group 1-138,text,2556,200,200,473,0,183
1758752599303,857,Logout,200,OK,true,Thread Group 1-106,text,3536,200,200,636,0,338
1758752599403,963,Logout,200,OK,true,Thread Group 1-56,text,2607,200,200,859,0,327
1758752599503,261,Logout,500,Internal Server Error,false,Thread Group 1-108,text,3926,200,200,209,0,57
1758752599603,1820,Checkout,200,OK,true,Thread Group 1-95,text,914,200,200,1690,0,445
1758752599703,919,Browse,200,OK,true,Thread Group 1-182,text,2494,200,200,687,0,290
1758752599803,881,Browse,200,OK,true,Thread Group 1-4,text,1433,200,200,565,0,323
1758752599903,3396,Checkout,200,OK,true,Thread Group 1-182,text,4722,200,200,2808,0,991
1758752600003,1712,Browse,200,OK,true,Thread Group 1-11,text,1803,200,200,1221,0,366
1758752600103,1539,Search,200,OK,true,Thread Group 1-131,text,1706,200,200,1239,0,330
1758752600203,530,Logout,200,OK,true,Thread Group 1-92,text,4829,200,200,406,0,115
1758752600303,1252,Browse,200,OK,true,Thread Group 1-8,text,2993,200,200,813,0,299
1758752600403,4136,Checkout,200,OK,true,Thread Group 1-129,text,1633,200,200,2614,0,1337
1758752600503,1025,Login,200,OK,true,Thread Group 1-142,text,4470,200,200,634,0,254
1758752600603,928,Logout,200,OK,true,Thread Group 1-50,text,1006,200,200,812,0,188
1758752600703,718,Logout,200,OK,true,Thread Group 1-181,text,4057,200,200,587,0,152
1758752600803,1313,Login,200,OK,true,Thread Group 1-156,text,4025,200,200,1010,0,294
1758752600903,1118,Browse,200,OK,true,Thread Group 1-9,text,4625,200,200,717,0,390
1758752601003,3622,Checkout,200,OK,true,Thread Group 1-136,text,1147,200,200,2998,0,1281
1758752601103,1288,Browse,200,OK,true,Thread Group 1-143,text,3945,200,200,1192,0,371
1758752601203,794,Logout,200,OK,true,Thread Group 1-128,text,623,200,200,598,0,301
1758752601303,2925,Checkout,200,OK,true,Thread Group 1-34,text,2605,200,200,2758,0,1121
1758752601403,3288,Checkout,200,OK,true,Thread Group 1-166,text,4034,200,200,2885,0,705
1758752601503,1661,Browse,200,OK,true,Thread Group 1-99,text,837,200,200,1452,0,411
1758752601603,1359,Browse,200,OK,true,Thread Group 1-197,text,1561,200,200,1055,0,339
1758752601703,2199,Search,200,OK,true,Thread Group 1-146,text,509,200,200,1675,0,770
1758752601803,764,Browse,200,OK,true,Thread Group 1-157,text,1616,200,200,618,0,271
1758752601903,2101,Browse,200,OK,true,Thread Group 1-37,text,2981,200,200,1354,0,633
1758752602003,1470,Login,200,OK,true,Thread Group 1-35,text,2114,200,200,1284,0,447
1758752602103,2097,Browse,200,OK,true,Thread Group 1-54,text,3192,200,200,1543,0,814
1758752602203,1436,Browse,200,OK,true,Thread Group 1-77,text,3737,200,200,1317,0,431
1758752602303,2482,Search,200,OK,true,Thread Group 1-63,text,3074,200,200,1510,0,973
1758752602403,2059,Checkout,200,OK,true,Thread Group 1-13,text,4777,200,200,1760,0,669
1758752602503,1651,Search,200,OK,true,Thread Group 1-56,text,4856,200,200,1504,0,444
1758752602603,827,Logout,200,OK,true,Thread Group 1-82,text,1221,200,200,536,0,235
1758752602703,787,Logout,200,OK,true,Thread Group 1-30,text,2715,200,200,645,0,244
1758752602803,1710,Browse,200,OK,true,Thread Group 1-47,text,2640,200,200,1612,0,654
1758752602903,2059,Search,500,Internal Server Error,false,Thread Group 1-129,text,4524,200,200,1583,0,770
1758752603003,2551,Checkout,200,OK,true,Thread Group 1-145,text,1003,200,200,2254,0,533
1758752603103,2168,Search,200,OK,true,Thread Group 1-93,text,4235,200,200,1387,0,622
1758752603203,927,Login,200,OK,true,Thread Group 1-60,text,2019,200,200,559,0,251
1758752603303,1300,Login,200,OK,true,Thread Group 1-104,text,4443,200,200,966,0,497
1758752603403,1514,Browse,200,OK,true,Thread Group 1-93,text,3419,200,200,1355,0,466
1758752603503,2849,Checkout,500,Internal Server Error,false,Thread Group 1-87,text,2326,200,200,1872,0,740
1758752603603,4308,Checkout,200,OK,true,Thread Group 1-38,text,713,200,200,3892,0,1385
1758752603703,1411,Login,200,OK,true,Thread Group 1-191,text,3707,200,200,1066,0,431
1758752603803,4706,Checkout,200,OK,true,Thread Group 1-159,text,874,200,200,4295,0,1036
1758752603903,987,Logout,200,OK,true,Thread Group 1-85,text,616,200,200,662,0,371
1758752604003,572,Login,200,OK,true,Thread Group 1-196,text,2876,200,200,417,0,221
1758752604103,3300,Checkout,200,OK,true,Thread Group 1-41,text,4626,200,200,2820,0,747
1758752604203,1761,Search,200,OK,true,Thread Group 1-133,text,764,200,200,1503,0,432
1758752604303,1728,Browse,200,OK,true,Thread Group 1-189,text,4716,200,200,1470,0,615
1758752604403,15204,Checkout,500,Internal Server Error,false,Thread Group 1-105,text,3831,200,200,13082,0,4010
1758752604503,897,Login,200,OK,true,Thread Group 1-125,text,2418,200,200,821,0,254
1758752604603,2075,Browse,200,OK,true,Thread Group 1-173,text,2981,200,200,1614,0,500
1758752604703,1849,Search,200,OK,true,Thread Group 1-134,text,747,200,200,1412,0,655
1758752604803,1530,Login,200,OK,true,Thread Group 1-136,text,4580,200,200,1443,0,344
1758752604903,1706,Checkout,200,OK,true,Thread Group 1-124,text,4137,200,200,1145,0,656
1758752605003,1348,Search,500,Internal Server Error,false,Thread Group 1-90,text,2441,200,200,1278,0,534
1758752605103,2546,Checkout,200,OK,true,Thread Group 1-73,text,1730,200,200,2054,0,881
1758752605203,3743,Checkout,200,OK,true,Thread Group 1-82,text,1256,200,200,3227,0,1276
1758752605303,2068,Checkout,200,OK,true,Thread Group 1-128,text,1623,200,200,1702,0,813
1758752605403,628,Browse,200,OK,true,Thread Group 1-167,text,790,200,200,484,0,190
1758752605503,2081,Search,200,OK,true,Thread Group 1-194,text,2283,200,200,1819,0,676
1758752605603,778,Login,200,OK,true,Thread Group 1-111,text,4978,200,200,688,0,195
1758752605703,1213,Login,200,OK,true,Thread Group 1-108,text,4972,200,200,1046,0,269
1758752605803,2728,Checkout,200,OK,true,Thread Group 1-160,text,3491,200,200,2575,0,774
1758752605903,1971,Search,200,OK,true,Thread Group 1-99,text,4347,200,200,1552,0,516
1758752606003,2082,Search,200,OK,true,Thread Group 1-5,text,3894,200,200,1703,0,749
1758752606103,1272,Login,200,OK,true,Thread Group 1-169,text,2665,200,200,853,0,387
1758752606203,769,Logout,200,OK,true,Thread Group 1-30,text,2003,200,200,490,0,234
1758752606303,2584,Checkout,200,OK,true,Thread Group 1-99,text,3585,200,200,2336,0,611
1758752606403,1442,Browse,200,OK,true,Thread Group 1-138,text,1960,200,200,897,0,409
1758752606503,3051,Checkout,200,OK,true,Thread Group 1-98,text,1579,200,200,2390,0,714
1758752606603,1940,Browse,200,OK,true,Thread Group 1-2,text,862,200,200,1177,0,400
1758752606703,778,Logout,500,Internal Server Error,false,Thread Group 1-197,text,1341,200,200,703,0,282
1758752606803,3373,Checkout,200,OK,true,Thread Group 1-5,text,3233,200,200,3119,0,1066
1758752606903,1520,Browse,200,OK,true,Thread Group 1-83,text,1613,200,200,913,0,424
1758752607003,1384,Browse,200,OK,true,Thread Group 1-130,text,894,200,200,1164,0,307
1758752607103,864,Login,200,OK,true,Thread Group 1-24,text,4650,200,200,689,0,186
1758752607203,2766,Search,200,OK,true,Thread Group 1-200,text,3684,200,200,2598,0,1042
1758752607303,1807,Browse,200,OK,true,Thread Group 1-80,text,2030,200,200,1512,0,423
1758752607403,1904,Browse,200,OK,true,Thread Group 1-130,text,1164,200,200,1500,0,421
1758752607503,1186,Logout,200,OK,true,Thread Group 1-105,text,3085,200,200,955,0,341
1758752607603,2141,Search,200,OK,true,Thread Group 1-107,text,1823,200,200,1797,0,481
1758752607703,1492,Search,200,OK,true,Thread Group 1-108,text,945,200,200,994,0,380
1758752607803,1120,Browse,500,Internal Server Error,false,Thread Group 1-144,text,2774,200,200,675,0,437
1758752607903,1184,Login,200,OK,true,Thread Group 1-120,text,3865,200,200,931,0,422
1758752608003,1250,Login,200,OK,true,Thread Group 1-57,text,1255,200,200,767,0,386
1758752608103,924,Logout,200,OK,true,Thread Group 1-81,text,2439,200,200,681,0,234
1758752608203,1952,Browse,200,OK,true,Thread Group 1-41,text,2316,200,200,1561,0,410
1758752608303,1199,Login,200,OK,true,Thread Group 1-30,text,755,200,200,1073,0,475
1758752608403,1553,Browse,200,OK,true,Thread Group 1-29,text,4007,200,200,1277,0,314
1758752608503,1114,Login,200,OK,true,Thread Group 1-150,text,3313,200,200,871,0,240
1758752608603,1192,Logout,200,OK,true,Thread Group 1-26,text,1466,200,200,858,0,270
1758752608703,1285,Login,200,OK,true,Thread Group 1-138,text,4282,200,200,977,0,379
1758752608803,1824,Login,200,OK,true,Thread Group 1-192,text,3333,200,200,1276,0,490
1758752608903,4006,Checkout,200,OK,true,Thread Group 1-119,text,2097,200,200,2704,0,1532
1758752609003,2946,Search,200,OK,true,Thread Group 1-172,text,1847,200,200,2231,0,1162
1758752609103,1315,Search,200,OK,true,Thread Group 1-154,text,2094,200,200,1184,0,385
1758752609203,1946,Browse,200,OK,true,Thread Group 1-200,text,3243,200,200,1847,0,450
1758752609303,2058,Search,200,OK,true,Thread Group 1-69,text,1841,200,200,1731,0,758
1758752609403,1411,Search,200,OK,true,Thread Group 1-151,text,1963,200,200,874,0,319
1758752609503,3999,Checkout,200,OK,true,Thread Group 1-52,text,1073,200,200,3425,0,864
1758752609603,1438,Search,200,OK,true,Thread Group 1-173,text,1904,200,200,1125,0,357
1758752609703,1685,Search,200,OK,true,Thread Group 1-50,text,2827,200,200,1440,0,425
1758752609803,2784,Search,200,OK,true,Thread Group 1-102,text,3494,200,200,2433,0,995
1758752609903,767,Logout,200,OK,true,Thread Group 1-105,text,2430,200,200,644,0,293
1758752610003,1271,Browse,200,OK,true,Thread Group 1-46,text,2462,200,200,901,0,497
1758752610103,2981,Checkout,200,OK,true,Thread Group 1-162,text,1660,200,200,2481,0,702
1758752610203,3848,Checkout,200,OK,true,Thread Group 1-142,text,3689,200,200,3325,0,1278
1758752610303,1382,Login,200,OK,true,Thread Group 1-102,text,1809,200,200,988,0,379
1758752610403,1766,Browse,200,OK,true,Thread Group 1-190,text,2427,200,200,1183,0,417
1758752610503,1420,Login,200,OK,true,Thread Group 1-84,text,1294,200,200,1118,0,351
1758752610603,898,Login,200,OK,true,Thread Group 1-18,text,3893,200,200,605,0,303
1758752610703,1526,Browse,500,Internal Server Error,false,Thread Group 1-174,text,1767,200,200,1317,0,420
1758752610803,1557,Login,200,OK,true,Thread Group 1-72,text,4109,200,200,1393,0,316
1758752610903,1654,Browse,200,OK,true,Thread Group 1-99,text,3600,200,200,1089,0,368
1758752611003,1048,Logout,200,OK,true,Thread Group 1-6,text,945,200,200,972,0,292
1758752611103,3133,Checkout,200,OK,true,Thread Group 1-143,text,4029,200,200,2763,0,1155
1758752611203,1509,Login,200,OK,true,Thread Group 1-8,text,2124,200,200,1312,0,430
1758752611303,479,Logout,200,OK,true,Thread Group 1-143,text,3753,200,200,363,0,181
1758752611403,1062,Browse,200,OK,true,Thread Group 1-103,text,4478,200,200,864,0,232
1758752611503,3529,Checkout,200,OK,true,Thread Group 1-84,text,1505,200,200,2576,0,1230
1758752611603,1713,Browse,200,OK,true,Thread Group 1-23,text,1025,200,200,1409,0,400
1758752611703,2320,Checkout,200,OK,true,Thread Group 1-156,text,2610,200,200,2034,0,694
1758752611803,721,Login,200,OK,true,Thread Group 1-116,text,3409,200,200,512,0,278
1758752611903,1939,Checkout,200,OK,true,Thread Group 1-73,text,1070,200,200,1264,0,666
1758752612003,2404,Checkout,200,OK,true,Thread Group 1-67,text,2506,200,200,1677,0,606
1758752612103,1513,Login,200,OK,true,Thread Group 1-60,text,1576,200,200,1138,0,561
1758752612203,1903,Search,200,OK,true,Thread Group 1-47,text,2123,200,200,1606,0,643
1758752612303,797,Logout,200,OK,true,Thread Group 1-153,text,631,200,200,574,0,227
1758752612403,1018,Logout,200,OK,true,Thread Group 1-145,text,1951,200,200,872,0,387
1758752612503,1995,Browse,500,Internal Server Error,false,Thread Group 1-92,text,4302,200,200,1719,0,578
1758752612603,1062,Login,200,OK,true,Thread Group 1-127,text,2212,200,200,990,0,289
1758752612703,644,Logout,200,OK,true,Thread Group 1-140,text,1148,200,200,545,0,197
1758752612803,2259,Browse,200,OK,true,Thread Group 1-159,text,3375,200,200,2035,0,780
1758752612903,1553,Login,200,OK,true,Thread Group 1-24,text,765,200,200,1429,0,508
1758752613003,1078,Login,200,OK,true,Thread Group 1-77,text,3482,200,200,917,0,277
1758752613103,1846,Browse,200,OK,true,Thread Group 1-32,text,2825,200,200,1649,0,583
1758752613203,720,Logout,500,Internal Server Error,false,Thread Group 1-146,text,1352,200,200,446,0,147
1758752613303,1108,Search,200,OK,true,Thread Group 1-175,text,4622,200,200,873,0,314
1758752613403,978,Logout,200,OK,true,Thread Group 1-153,text,4308,200,200,618,0,278
1758752613503,1530,Browse,200,OK,true,Thread Group 1-200,text,1659,200,200,1260,0,588
1758752613603,911,Logout,200,OK,true,Thread Group 1-157,text,1632,200,200,623,0,196
1758752613703,957,Login,200,OK,true,Thread Group 1-135,text,526,200,200,593,0,364
1758752613803,1334,Login,200,OK,true,Thread Group 1-160,text,3840,200,200,932,0,373
1758752613903,2367,Search,500,Internal Server Error,false,Thread Group 1-23,text,2342,200,200,1521,0,764
1758752614003,2011,Checkout,500,Internal Server Error,false,Thread Group 1-73,text,691,200,200,1763,0,455
1758752614103,3396,Checkout,200,OK,true,Thread Group 1-98,text,2846,200,200,2548,0,887
1758752614203,880,Browse,200,OK,true,Thread Group 1-44,text,2130,200,200,627,0,309
1758752614303,3339,Checkout,200,OK,true,Thread Group 1-32,text,3813,200,200,2309,0,833
1758752614403,1949,Search,200,OK,true,Thread Group 1-1,text,2881,200,200,1841,0,724
1758752614503,1330,Login,200,OK,true,Thread Group 1-109,text,891,200,200,880,0,455
1758752614603,3326,Checkout,200,OK,true,Thread Group 1-80,text,4022,200,200,2616,0,682
1758752614703,1699,Search,500,Internal Server Error,false,Thread Group 1-38,text,1498,200,200,1358,0,413
1758752614803,1033,Logout,200,OK,true,Thread Group 1-149,text,3636,200,200,651,0,409
1758752614903,1059,Search,200,OK,true,Thread Group 1-91,text,3693,200,200,823,0,246
1758752615003,2017,Search,200,OK,true,Thread Group 1-41,text,2212,200,200,1391,0,677
1758752615103,577,Logout,200,OK,true,Thread Group 1-39,text,1888,200,200,433,0,120
1758752615203,1584,Checkout,200,OK,true,Thread Group 1-136,text,2355,200,200,1304,0,454
1758752615303,1313,Login,200,OK,true,Thread Group 1-16,text,4995,200,200,1110,0,374
1758752615403,2430,Search,200,OK,true,Thread Group 1-167,text,1272,200,200,1808,0,942
1758752615503,1087,Logout,200,OK,true,Thread Group 1-94,text,1239,200,200,691,0,321
1758752615603,1198,Browse,200,OK,true,Thread Group 1-83,text,1844,200,200,1090,0,285
1758752615703,783,Logout,200,OK,true,Thread Group 1-189,text,4074,200,200,600,0,311
1758752615803,1341,Login,200,OK,true,Thread Group 1-8,text,1710,200,200,835,0,306
1758752615903,1485,Login,200,OK,true,Thread Group 1-197,text,1793,200,200,1323,0,365
1758752616003,746,Logout,200,OK,true,Thread Group 1-194,text,2560,200,200,540,0,162
1758752616103,1217,Login,200,OK,true,Thread Group 1-22,text,1519,200,200,870,0,434
1758752616203,1716,Search,200,OK,true,Thread Group 1-65,text,4142,200,200,1293,0,580
1758752616303,511,Login,200,OK,true,Thread Group 1-98,text,1732,200,200,343,0,116
1758752616403,1652,Browse,200,OK,true,Thread Group 1-70,text,2358,200,200,1346,0,533
1758752616503,654,Logout,200,OK,true,Thread Group 1-4,text,2286,200,200,416,0,182
